feature,importancia,desvio
TRATAMENTO_3,0.036973320884467184,0.0008662067979775302
idade_anos,0.03625674324226302,0.001077862853824929
AGRAVDROGA,0.01949836547970789,0.0021124468039074155
POP_LIBER,0.019181475236615307,0.00044000405440220293
NU_CONTATO,0.015426776581419754,0.0014225950452245375
SG_UF_NOT,0.013156151537999428,0.001599418693528768
POP_RUA,0.009172514364469309,0.00023122442665658073
HIV_2.0,0.008546160033060746,0.0010646431044998273
CS_ESCOL_N,0.00794836734422828,0.0011222598294477325
AGRAVTABAC,0.005036757550541315,0.0009381714147187214
AGRAVALCOO,0.004007899883429156,0.0006281237673629003
BACILOSC_E_3,0.0028117509991786084,0.0003582017843905917
TRATAMENTO_1,0.0026638105662624813,0.00024960390682279366
CS_SEXO_F,0.002380269377219557,0.00041864955336617775
CS_RACA_1.0,0.002358560804818932,0.00021782862169462304
RAIOX_TORA_4.0,0.0023575024340930506,0.00030289868813823955
TRAT_SUPER,0.0019361288112839992,0.00011647320817257309
CS_RACA_2.0,0.000703872404485506,0.00023606270257852348
HIV_4.0,0.0006940054520619077,9.492474372385769e-05
CS_SEXO_M,0.0006531631971262941,0.0002606883493399251
CS_RACA___raro__,0.0005620411491984445,3.742549586015997e-05
AGRAVDIABE,0.0005600441329417727,7.072848550969801e-05
BACILOSC_E_2,0.00042869441941388863,0.0001284792028899749
HIV_1.0,0.00037120078432464345,0.00018547167656163336
BACILOSC_E_1,0.0002854456178151832,0.00013472024363436644
BENEF_GOV,0.00018288582290222345,0.00015090184652497487
HIV___raro__,0.00018097979779405638,4.077279100218116e-05
CS_RACA_4.0,0.00017756842789773408,3.16793117976192e-05
AGRAVDOENC,0.00016666066444352977,9.35019670103388e-05
AGRAVAIDS,0.00014662984111224464,0.00011678016130809564
RAIOX_TORA_1.0,0.00012525969193017962,7.402146128316743e-05
TRATAMENTO_2,0.00010255021689737908,1.0271772901643e-05
BACILOSC_E_4,9.663738858851633e-05,6.393250084604007e-05
INSTITUCIO,8.848649729673586e-05,4.437869556700998e-05
RAIOX_TORA_2.0,8.363203971375465e-05,1.924841126915596e-05
CS_RACA_9.0,5.850730840906149e-05,1.6541744434572295e-05
RAIOX_TORA___raro__,5.849294138562389e-05,5.594171559209856e-06
TRATAMENTO_5,3.276160242502435e-05,2.1559973688449758e-05
TRATAMENTO___raro__,1.0259651063981855e-05,5.583152931236106e-06
CS_SEXO___raro__,-7.023878119127858e-08,2.0061821290436874e-07
